state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Andaman and Nicobar,North and Middle Andaman ,Diglipur Vegetable Market (Subhashgram),Green Gram(Moong)(Whole),Other,FAQ,29/08/2026,8000,12000,9500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,7000,8000,7500
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,6500,7000,6750
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,5000,5500,5250
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,7000,8000,7500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,6500,7000,6750
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,29/08/2026,5000,6000,5500
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Soyabean,Local,Local,29/08/2026,10000,11000,10500
Andhra Pradesh,Guntur,Phirangipuram APMC,Cotton,Cotton (Unginned),Local,29/08/2026,7500,8700,8100
Andhra Pradesh,Markapuram,Markapur APMC,Cotton,Desi,FAQ,29/08/2026,8000,8000,8000
Andhra Pradesh,Prakasam,Darsi APMC,Cotton,Desi,Local,29/08/2026,8100,8200,8200
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,23000,25000,24000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,18000,20000,19000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,14000,26000,20000
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,22000,24000,23000
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Apple,American,Local,29/08/2026,19000,20000,19500
Punjab,Bhatinda,Rampuraphul(Nabha Mandi) APMC,Apple,Other,Grade A,29/08/2026,5000,10000,7000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Orange,Darjeeling,Local,29/08/2026,14000,16000,15000
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Orange,Darjeeling,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Orange,Darjeeling,Local,29/08/2026,16000,16000,16000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Orange,Darjeeling,Local,29/08/2026,14000,16000,15000
Himachal Pradesh,Kangra,SMY Baijnath,Banana,Banana - Ripe,Grade B,29/08/2026,3700,3900,3800
Tamil Nadu,Vellore,Thirupathur APMC,Banana,Besrai,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,4000,6000,5000
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3500,3500,3500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,3200,4000,3600
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Banana,Besrai,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Banana,Elakki Bale,Local,29/08/2026,8500,9000,8750
Tamil Nadu,Thiruchirappalli,Thiruverumbur(Uzhavar Sandhai ),Banana,Karpura,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Banana,Karpura,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Banana,Karpura,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Banana,Other,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Banana,Other,Local,29/08/2026,6000,7000,6500
Keralam,Thiruvananthapuram,Parassala VFPCK Market,Banana,Palayamthodan,Grade A,29/08/2026,3000,3200,3100
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Banana,Poovan,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Banana,Poovan,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Banana,Poovan,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Vellore,Vellore APMC,Banana,Red Banana,Local,29/08/2026,8000,8000,8000
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7000,8000,7500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,8000,8600,8300
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Banana,Red Banana,Local,29/08/2026,8000,9000,8500
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Mango,Neelam,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Mango,Other,Local,29/08/2026,12000,13000,12500
Chandigarh,Chandigarh,Chandigarh (Grain/F&V) APMC,Mango,Other,Medium,29/08/2026,4000,10000,9000
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ),Mango,Safeda,Local,29/08/2026,7600,8200,7900
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Mango,Safeda,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Mango,Safeda,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Mango,Safeda,Local,29/08/2026,8000,10000,9000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Grapes,Annabesahai,Local,29/08/2026,11000,12000,11500
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Grapes,Annabesahai,Local,29/08/2026,9000,10000,9500
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,5800,5650
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,5800,5650
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,6500,5750
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,5800,5650
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,4800,6000,5400
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5800,5800,5800
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5200,5300,5250
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,5600,5300
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,3000,3800,3400
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Pudukkottai,Alangudi(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,29/08/2026,5000,6000,5500
Keralam,Alappuzha,Harippad Market,Onion,Big,FAQ,29/08/2026,5000,5500,5000
Tripura,North Tripura,Dasda APMC,Onion,Onion,FAQ,29/08/2026,4100,4100,4100
Punjab,Hoshiarpur,Mukerian(Talwara) APMC,Onion,Onion,FAQ,29/08/2026,3500,5500,4500
Uttarakhand,Haridwar,Roorkee APMC,Onion,Other,Medium,29/08/2026,2500,4500,3500
Punjab,Tarntaran,Patti APMC,Onion,Other,Non-FAQ,29/08/2026,0.2,0.2,0.2
Keralam,Alappuzha,Harippad Market,Onion,Small,FAQ,29/08/2026,8000,8500,8000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Potato,Red Nanital,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Villupuram,Ulundurpettai APMC,Potato,Red Nanital,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,3300,3500,3400
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,4000,7000,5500
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Potato,Red Nanital,Local,29/08/2026,5500,6000,5750
Uttarakhand,Haridwar,Roorkee APMC,Potato,Other,Medium,29/08/2026,800,1200,1000
Punjab,Bhatinda,Rampuraphul(Nabha Mandi) APMC,Potato,Other,Grade A,29/08/2026,600,800,700
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,7200,8000,7600
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2500,3500,3000
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2400,2800,2600
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2800,3000,2900
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2600,2600,2600
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2600,2600,2600
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Potato,Other,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Dharmapuri,Karimangalam(Uzhavar Sandhai),Potato,Other,Local,29/08/2026,2600,2800,2700
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,18000,20000,19000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,22000,22000,22000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,26000,27000,26500
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Garlic,Garlic,Local,29/08/2026,22000,23000,22500
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj APMC,Cauliflower,Cauliflower,FAQ,29/08/2026,2334,2400,2380
Punjab,Bhatinda,Rampuraphul(Nabha Mandi) APMC,Cauliflower,Cauliflower,Grade A,29/08/2026,3000,4000,3500
Uttarakhand,Haridwar,Haridwar Union APMC,Cauliflower,Other,Local,29/08/2026,1000,1500,1200
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,5500,5800,5650
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Udumalpet APMC,Cauliflower,Ranchi,Local,29/08/2026,3000,3800,3400
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3300,4000,3650
Tamil Nadu,Thiruchirappalli,Thiruverumbur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2800,3000,2900
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3500,3500,3500
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,3000,3200,3100
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2000,3000,2500
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2800,3200,3000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Cauliflower,Ranchi,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,29/08/2026,4000,4500,4250
Punjab,Jalandhar,Mehatpur APMC,Brinjal,Brinjal,Local,29/08/2026,1400,1600,1500
Odisha,Sundergarh,Panposh APMC,Brinjal,Brinjal,FAQ,29/08/2026,3000,4000,3500
Punjab,Amritsar,Rayya APMC,Brinjal,Brinjal,FAQ,29/08/2026,500,500,500
Odisha,Kalahandi,Bhawanipatna APMC,Brinjal,Brinjal,Local,29/08/2026,2800,2800,2800
Odisha,Mayurbhanja,Betnoti APMC,Brinjal,Brinjal,FAQ,29/08/2026,4600,5000,4800
Uttarakhand,Haridwar,Roorkee APMC,Brinjal,Other,Local,29/08/2026,700,1000,800
Uttarakhand,Haridwar,Haridwar Union APMC,Brinjal,Other,Local,29/08/2026,800,1000,900
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Brinjal,Other,Local,29/08/2026,2800,2800,2800
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Karur,Vengamedu(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Brinjal,Other,Local,29/08/2026,3400,3600,3500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3400,3500,3450
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Villupuram,Tindivanam APMC,Brinjal,Round,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3300,4000,3650
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,6400,7200,6800
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,7500,8000,7750
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Thiruvarur,Valangaiman APMC,Brinjal,Round,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ),Brinjal,Round,Local,29/08/2026,5600,6400,6000
Andhra Pradesh,Anakapally,Payakaraopeta APMC,Cashewnuts,Local(Raw),Local,29/08/2026,10000,11000,10500
Andhra Pradesh,Anakapally,Chodavaram APMC,Cashewnuts,Local(Raw),Local,29/08/2026,8000,12000,10000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3200,3600,3400
Tamil Nadu,Coimbatore,Udumalpet APMC,Coriander(Leaves),I Sort,Local,29/08/2026,5000,5500,5250
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,1600,2000,1800
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
